# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9513107649760629,2.4183774188063443,3.553062375422908,78.24098617647644,2.277202577712574,3.0,-0.4436855642541994,0.0,-57.81555437407694,0.0
 0.9562429078467741,2.4207208716692343,3.564045813884262,77.95583160215412,2.27686605218243,-0.06823109933465024,-0.4612461905752934,0.0,-59.90472157757704,0.0
 0.9612032482243503,2.423126911558623,3.575042804091563,77.6586837929054,2.2619850310497016,-2.999999999999955,-0.47869773795683546,0.0,-61.76342414115367,0.0
 0.9662079743950492,2.425597921465784,3.5860519461570104,77.34957476771419,2.246970852537605,-2.9999999999999556,-0.4960442841487204,0.0,-63.57497668076144,0.0
 0.9712577569166086,2.428136284381988,3.5970718401928035,77.02853496166314,2.231821504972927,-2.999999999999956,-0.5132888123745157,0.0,-65.33955279120768,0.0
 0.9763533117366937,2.430744383298509,3.6081010863111427,76.69559368849569,2.216534840512672,-2.9999999999999565,-0.5304332043263168,0.0,-67.05716895006557,0.0
 0.9814954029205222,2.433424601206618,3.6191382846242277,76.35077961122506,2.201108566961187,-2.999999999999957,-0.5474782323133645,0.0,-68.72768737299096,0.0
 0.9866848455450431,2.4361793210975886,3.6301820352442586,75.99412122088692,2.185540239087624,-3.0000000000000426,-0.5644235505768647,0.0,-70.35081886839679,0.0
 0.9919225087732102,2.439010925962693,3.641230938283435,75.62564732382847,2.1698272494031228,-2.9999999999999787,-0.5812676866727379,0.0,-71.92612583177504,0.0
 0.9972093191232145,2.441921798793203,3.6522835938539577,75.24538753734534,2.1539668183531098,-3.0,-0.5980080323855623,0.0,-73.45302534644392,0.0
 1.002546263949015,2.4449143225803915,3.663338602068025,74.85337279378324,2.1379559838757087,-2.999999999999917,-0.614640835608046,0.0,-74.93079249362367,0.0
 1.0079343951501818,2.4479908803155315,3.6743945630378385,74.4496358528202,2.1217915902722084,-3.0,-0.6311611927959353,0.0,-76.35856391077502,0.0
 1.0133748331309442,2.4511538549898946,3.6854500768755964,74.03421182156353,2.105470276329921,-3.0,-0.6475630429067863,0.0,-77.73534164423596,0.0
 1.0188687710304836,2.4544056295947536,3.6965037436935,73.60713868197062,2.088988462631303,-3.0,-0.6638391630870883,0.0,-79.0599973546973,0.0
 1.0244174792489193,2.4577485871213813,3.7075541636037483,73.16845782489911,2.0723423379759955,-3.00000000000004,-0.6799811666792347,0.0,-80.3312769250147,0.0
 1.0300223102962074,2.4611851105610496,3.718599936718542,72.71821458992149,2.0555278448341316,-2.9999999999999605,-0.695979504079052,0.0,-81.5478055288004,0.0
 1.035684703994292,2.4647175829050307,3.72963966315008,72.25645880980258,2.0385406637398775,-3.000000000000039,-0.71182346694477,0.0,-82.70809319054435,0.0
 1.0414061930664527,2.4683483871445984,3.740671943010563,71.78324535843363,2.0213761965233954,-3.0000000000000386,-0.7275011962349078,0.0,-83.81054090061629,0.0
 1.047188409151868,2.472079906271024,3.7516953764121905,71.29863470071074,2.004029548267149,-3.000000000000077,-0.7429996950410527,0.0,-84.85344732586866,0.0
 1.0530330892881425,2.4759145232755797,3.7627085634671626,70.80269344263081,1.986495507858325,-3.000000000000038,-0.7583048460224399,0.0,-85.83501613558883,0.0
 1.0589420829099356,2.4798546211495385,3.773710104287679,70.2954948797591,1.9687685269929462,-2.999999999999925,-0.773401434774562,0.0,-86.75336399635604,0.0
 1.064917359418069,2.483902582884173,3.784698598985939,69.77711954187014,1.9508426974685462,-3.0,-0.7882731793679492,0.0,-87.61276074339177,0.0
 1.0709605865230614,2.488060791470755,3.795672647674143,69.24765573140246,1.9329879656640807,-2.9545028664760062,-0.8029027664013758,0.0,-88.43446432192265,0.0
